DATE,ID,SNOW
2025-02-01,US1NHRC0083,71.0
2025-02-03,US1NHRC0083,81.0
2025-02-06,US1NHRC0083,64.0
2025-02-09,US1NHRC0083,218.0
2025-02-16,US1NHRC0083,137.0
2025-03-23,US1NHRC0084,0.0
2025-03-19,US1NHRC0089,0.0
2025-03-24,US1NHRC0089,0.0
2025-02-09,US1NHRC0094,160.0
2025-03-03,US1NHRC0095,0.0
2025-03-04,US1NHRC0095,0.0
2025-03-08,US1NHRC0095,0.0
2025-03-24,US1NHRC0095,0.0
2025-02-01,US1NHRC0097,51.0
2025-02-02,US1NHRC0097,0.0
2025-02-03,US1NHRC0097,46.0
2025-02-04,US1NHRC0097,0.0
2025-02-05,US1NHRC0097,0.0
2025-02-06,US1NHRC0097,0.0
2025-02-07,US1NHRC0097,76.0
2025-02-08,US1NHRC0097,0.0
2025-02-09,US1NHRC0097,191.0
2025-02-10,US1NHRC0097,0.0
2025-02-11,US1NHRC0097,0.0
2025-02-12,US1NHRC0097,0.0
2025-02-13,US1NHRC0097,0.0
2025-02-14,US1NHRC0097,51.0
2025-02-15,US1NHRC0097,0.0
2025-02-16,US1NHRC0097,165.0
2025-02-17,US1NHRC0097,76.0
2025-02-18,US1NHRC0097,0.0
2025-02-19,US1NHRC0097,0.0
2025-02-20,US1NHRC0097,0.0
2025-02-21,US1NHRC0097,0.0
2025-02-22,US1NHRC0097,0.0
2025-02-23,US1NHRC0097,0.0
2025-02-24,US1NHRC0097,0.0
2025-02-25,US1NHRC0097,0.0
2025-02-26,US1NHRC0097,0.0
2025-02-27,US1NHRC0097,0.0
2025-02-28,US1NHRC0097,0.0
2025-03-01,US1NHRC0097,0.0
2025-03-02,US1NHRC0097,0.0
2025-03-03,US1NHRC0097,0.0
2025-03-04,US1NHRC0097,0.0
2025-03-05,US1NHRC0097,0.0
2025-03-07,US1NHRC0097,0.0
2025-02-01,US1NHRC0098,56.0
2025-02-02,US1NHRC0098,8.0
2025-02-03,US1NHRC0098,41.0
2025-02-04,US1NHRC0098,0.0
2025-02-05,US1NHRC0098,0.0
2025-02-06,US1NHRC0098,0.0
2025-02-07,US1NHRC0098,56.0
2025-02-08,US1NHRC0098,0.0
2025-02-09,US1NHRC0098,137.0
2025-02-10,US1NHRC0098,23.0
2025-02-11,US1NHRC0098,0.0
2025-02-12,US1NHRC0098,0.0
2025-02-13,US1NHRC0098,33.0
2025-02-14,US1NHRC0098,0.0
2025-02-15,US1NHRC0098,0.0
2025-02-16,US1NHRC0098,117.0
2025-02-17,US1NHRC0098,48.0
2025-02-18,US1NHRC0098,0.0
2025-02-19,US1NHRC0098,0.0
2025-02-20,US1NHRC0098,0.0
2025-02-21,US1NHRC0098,0.0
2025-02-22,US1NHRC0098,0.0
2025-02-23,US1NHRC0098,0.0
2025-02-24,US1NHRC0098,0.0
2025-02-25,US1NHRC0098,0.0
2025-02-26,US1NHRC0098,0.0
2025-02-27,US1NHRC0098,5.0
2025-02-28,US1NHRC0098,0.0
2025-03-01,US1NHRC0098,0.0
2025-03-02,US1NHRC0098,0.0
2025-03-03,US1NHRC0098,0.0
2025-03-04,US1NHRC0098,0.0
2025-03-05,US1NHRC0098,0.0
2025-03-06,US1NHRC0098,0.0
2025-03-07,US1NHRC0098,0.0
2025-03-08,US1NHRC0098,0.0
2025-03-09,US1NHRC0098,0.0
2025-03-10,US1NHRC0098,0.0
2025-03-11,US1NHRC0098,0.0
2025-03-12,US1NHRC0098,0.0
2025-03-13,US1NHRC0098,0.0
2025-03-14,US1NHRC0098,0.0
2025-03-15,US1NHRC0098,0.0
2025-03-16,US1NHRC0098,0.0
2025-03-17,US1NHRC0098,0.0
2025-03-18,US1NHRC0098,0.0
2025-03-19,US1NHRC0098,0.0
2025-03-20,US1NHRC0098,0.0
2025-03-21,US1NHRC0098,0.0
2025-03-22,US1NHRC0098,0.0
2025-03-23,US1NHRC0098,0.0
2025-03-24,US1NHRC0098,0.0
2025-03-25,US1NHRC0098,0.0
2025-02-01,US1NHRC0099,38.0
2025-02-02,US1NHRC0099,0.0
2025-02-03,US1NHRC0099,51.0
2025-02-05,US1NHRC0099,0.0
2025-02-06,US1NHRC0099,0.0
2025-02-07,US1NHRC0099,89.0
2025-02-09,US1NHRC0099,178.0
2025-02-10,US1NHRC0099,0.0
2025-02-12,US1NHRC0099,0.0
2025-02-13,US1NHRC0099,0.0
2025-02-15,US1NHRC0099,0.0
2025-02-18,US1NHRC0099,0.0
2025-02-19,US1NHRC0099,0.0
2025-02-20,US1NHRC0099,0.0
2025-02-21,US1NHRC0099,0.0
2025-02-22,US1NHRC0099,0.0
2025-02-23,US1NHRC0099,0.0
2025-02-24,US1NHRC0099,0.0
2025-02-25,US1NHRC0099,0.0
2025-02-26,US1NHRC0099,0.0
2025-03-08,US1NHRC0099,0.0
2025-03-09,US1NHRC0099,0.0
2025-03-10,US1NHRC0099,0.0
2025-03-11,US1NHRC0099,0.0
2025-03-12,US1NHRC0099,0.0
2025-03-13,US1NHRC0099,0.0
2025-03-15,US1NHRC0099,0.0
2025-03-19,US1NHRC0099,0.0
2025-03-23,US1NHRC0099,0.0
2025-03-24,US1NHRC0099,0.0
2025-02-01,US1NHRC0101,84.0
2025-02-02,US1NHRC0101,0.0
2025-02-03,US1NHRC0101,53.0
2025-02-04,US1NHRC0101,0.0
2025-02-05,US1NHRC0101,0.0
2025-02-06,US1NHRC0101,0.0
2025-02-07,US1NHRC0101,89.0
2025-02-08,US1NHRC0101,0.0
2025-02-09,US1NHRC0101,193.0
2025-02-10,US1NHRC0101,0.0
2025-02-11,US1NHRC0101,0.0
2025-02-12,US1NHRC0101,0.0
2025-02-13,US1NHRC0101,23.0
2025-02-14,US1NHRC0101,0.0
2025-02-15,US1NHRC0101,0.0
2025-02-16,US1NHRC0101,142.0
2025-02-17,US1NHRC0101,107.0
2025-02-18,US1NHRC0101,0.0
2025-02-19,US1NHRC0101,0.0
2025-02-20,US1NHRC0101,0.0
2025-02-21,US1NHRC0101,0.0
2025-02-22,US1NHRC0101,0.0
2025-02-23,US1NHRC0101,0.0
2025-02-24,US1NHRC0101,0.0
2025-02-25,US1NHRC0101,0.0
2025-02-26,US1NHRC0101,0.0
2025-02-27,US1NHRC0101,10.0
2025-02-28,US1NHRC0101,13.0
2025-03-01,US1NHRC0101,0.0
2025-03-02,US1NHRC0101,0.0
2025-03-03,US1NHRC0101,0.0
2025-03-04,US1NHRC0101,0.0
2025-03-05,US1NHRC0101,0.0
2025-03-06,US1NHRC0101,0.0
2025-03-07,US1NHRC0101,0.0
2025-03-08,US1NHRC0101,0.0
2025-03-09,US1NHRC0101,0.0
2025-03-10,US1NHRC0101,0.0
2025-03-11,US1NHRC0101,0.0
2025-03-12,US1NHRC0101,0.0
2025-03-13,US1NHRC0101,0.0
2025-03-14,US1NHRC0101,0.0
2025-03-15,US1NHRC0101,0.0
2025-03-16,US1NHRC0101,0.0
2025-03-17,US1NHRC0101,0.0
2025-03-18,US1NHRC0101,0.0
2025-03-19,US1NHRC0101,0.0
2025-03-20,US1NHRC0101,0.0
2025-03-21,US1NHRC0101,0.0
2025-03-22,US1NHRC0101,0.0
2025-03-23,US1NHRC0101,0.0
2025-03-24,US1NHRC0101,0.0
2025-03-25,US1NHRC0101,0.0
2025-02-01,US1NHSL0003,51.0
2025-02-02,US1NHSL0003,0.0
2025-02-03,US1NHSL0003,0.0
2025-02-04,US1NHSL0003,76.0
2025-02-05,US1NHSL0003,0.0
2025-02-06,US1NHSL0003,0.0
2025-02-07,US1NHSL0003,152.0
2025-02-08,US1NHSL0003,0.0
2025-02-09,US1NHSL0003,254.0
2025-02-10,US1NHSL0003,25.0
2025-02-11,US1NHSL0003,0.0
2025-02-12,US1NHSL0003,0.0
2025-02-13,US1NHSL0003,76.0
2025-02-14,US1NHSL0003,102.0
2025-02-15,US1NHSL0003,0.0
2025-02-16,US1NHSL0003,102.0
2025-02-17,US1NHSL0003,102.0
2025-02-18,US1NHSL0003,0.0
2025-02-19,US1NHSL0003,0.0
2025-02-20,US1NHSL0003,0.0
2025-02-21,US1NHSL0003,0.0
2025-02-22,US1NHSL0003,0.0
2025-02-23,US1NHSL0003,0.0
2025-02-24,US1NHSL0003,0.0
2025-02-26,US1NHSL0003,0.0
2025-02-27,US1NHSL0003,76.0
2025-02-28,US1NHSL0003,102.0
2025-03-01,US1NHSL0003,0.0
2025-03-02,US1NHSL0003,0.0
2025-03-03,US1NHSL0003,0.0
2025-03-04,US1NHSL0003,0.0
2025-03-05,US1NHSL0003,0.0
2025-03-07,US1NHSL0003,0.0
2025-03-08,US1NHSL0003,0.0
2025-03-09,US1NHSL0003,0.0
2025-03-10,US1NHSL0003,0.0
2025-03-11,US1NHSL0003,0.0
2025-03-12,US1NHSL0003,0.0
2025-03-13,US1NHSL0003,0.0
2025-03-14,US1NHSL0003,0.0
2025-03-15,US1NHSL0003,0.0
2025-03-16,US1NHSL0003,0.0
2025-03-19,US1NHSL0003,0.0
2025-03-20,US1NHSL0003,0.0
2025-03-21,US1NHSL0003,0.0
2025-03-22,US1NHSL0003,0.0
2025-03-23,US1NHSL0003,0.0
2025-03-24,US1NHSL0003,0.0
2025-02-04,US1NHSL0008,8.0
2025-02-05,US1NHSL0008,0.0
2025-02-06,US1NHSL0008,0.0
2025-02-07,US1NHSL0008,71.0
2025-02-08,US1NHSL0008,0.0
2025-02-09,US1NHSL0008,185.0
2025-02-10,US1NHSL0008,13.0
2025-02-11,US1NHSL0008,0.0
2025-02-12,US1NHSL0008,0.0
2025-02-13,US1NHSL0008,41.0
2025-02-14,US1NHSL0008,15.0
2025-02-15,US1NHSL0008,0.0
2025-02-16,US1NHSL0008,114.0
2025-02-17,US1NHSL0008,51.0
2025-02-18,US1NHSL0008,0.0
2025-02-19,US1NHSL0008,0.0
2025-02-27,US1NHSL0008,58.0
2025-02-28,US1NHSL0008,25.0
2025-03-01,US1NHSL0008,13.0
2025-03-02,US1NHSL0008,0.0
2025-03-03,US1NHSL0008,0.0
2025-03-04,US1NHSL0008,0.0
2025-03-05,US1NHSL0008,0.0
2025-03-07,US1NHSL0008,0.0
2025-03-08,US1NHSL0008,0.0
2025-03-09,US1NHSL0008,0.0
2025-03-10,US1NHSL0008,0.0
2025-03-11,US1NHSL0008,0.0
2025-03-12,US1NHSL0008,0.0
2025-03-13,US1NHSL0008,0.0
2025-03-14,US1NHSL0008,0.0
2025-03-15,US1NHSL0008,0.0
2025-03-16,US1NHSL0008,0.0
2025-03-19,US1NHSL0008,0.0
2025-03-20,US1NHSL0008,0.0
2025-03-23,US1NHSL0008,0.0
2025-03-24,US1NHSL0008,0.0
2025-02-01,US1NHSL0015,89.0
2025-02-02,US1NHSL0015,0.0
2025-02-03,US1NHSL0015,33.0
2025-02-04,US1NHSL0015,0.0
2025-02-05,US1NHSL0015,0.0
2025-02-06,US1NHSL0015,0.0
2025-02-07,US1NHSL0015,71.0
2025-02-08,US1NHSL0015,0.0
2025-02-09,US1NHSL0015,170.0
2025-02-10,US1NHSL0015,5.0
2025-02-11,US1NHSL0015,0.0
2025-02-12,US1NHSL0015,0.0
2025-02-13,US1NHSL0015,33.0
2025-02-14,US1NHSL0015,10.0
2025-02-15,US1NHSL0015,0.0
2025-02-16,US1NHSL0015,71.0
2025-02-17,US1NHSL0015,43.0
2025-02-18,US1NHSL0015,0.0
2025-02-19,US1NHSL0015,0.0
2025-02-20,US1NHSL0015,0.0
2025-02-21,US1NHSL0015,0.0
2025-02-22,US1NHSL0015,0.0
2025-02-23,US1NHSL0015,0.0
2025-02-24,US1NHSL0015,0.0
2025-02-25,US1NHSL0015,0.0
2025-02-26,US1NHSL0015,0.0
2025-02-27,US1NHSL0015,13.0
2025-02-28,US1NHSL0015,66.0
2025-03-01,US1NHSL0015,33.0
2025-03-02,US1NHSL0015,0.0
2025-03-03,US1NHSL0015,0.0
2025-03-04,US1NHSL0015,0.0
2025-03-05,US1NHSL0015,0.0
2025-03-07,US1NHSL0015,0.0
2025-03-08,US1NHSL0015,0.0
2025-03-09,US1NHSL0015,0.0
2025-03-10,US1NHSL0015,0.0
2025-03-11,US1NHSL0015,0.0
2025-03-12,US1NHSL0015,0.0
2025-03-13,US1NHSL0015,0.0
2025-03-14,US1NHSL0015,0.0
2025-03-15,US1NHSL0015,0.0
2025-03-16,US1NHSL0015,0.0
2025-03-19,US1NHSL0015,0.0
2025-03-20,US1NHSL0015,0.0
2025-03-23,US1NHSL0015,0.0
2025-03-24,US1NHSL0015,0.0
2025-03-25,US1NHSL0015,43.0
2025-02-01,US1NHST0014,86.0
2025-02-02,US1NHST0014,0.0
2025-02-23,US1NHST0014,0.0
2025-02-24,US1NHST0014,0.0
2025-02-25,US1NHST0014,0.0
2025-02-26,US1NHST0014,0.0
2025-03-12,US1NHST0014,0.0
2025-03-17,US1NHST0014,0.0
2025-02-01,US1NHST0031,114.0
2025-02-02,US1NHST0031,0.0
2025-02-03,US1NHST0031,76.0
2025-02-05,US1NHST0031,0.0
2025-02-06,US1NHST0031,0.0
2025-02-07,US1NHST0031,102.0
2025-02-08,US1NHST0031,0.0
2025-02-09,US1NHST0031,216.0
2025-02-10,US1NHST0031,0.0
2025-02-11,US1NHST0031,0.0
2025-02-12,US1NHST0031,0.0
2025-02-13,US1NHST0031,38.0
2025-02-14,US1NHST0031,51.0
2025-02-15,US1NHST0031,0.0
2025-02-16,US1NHST0031,140.0
2025-02-17,US1NHST0031,127.0
2025-02-18,US1NHST0031,0.0
2025-02-19,US1NHST0031,0.0
2025-02-20,US1NHST0031,0.0
2025-02-21,US1NHST0031,0.0
2025-02-22,US1NHST0031,0.0
2025-02-23,US1NHST0031,0.0
2025-02-24,US1NHST0031,0.0
2025-02-25,US1NHST0031,0.0
2025-02-27,US1NHST0031,0.0
2025-02-28,US1NHST0031,64.0
2025-03-01,US1NHST0031,38.0
2025-03-02,US1NHST0031,0.0
2025-03-03,US1NHST0031,0.0
2025-03-04,US1NHST0031,0.0
2025-03-05,US1NHST0031,0.0
2025-03-07,US1NHST0031,0.0
2025-03-08,US1NHST0031,0.0
2025-03-09,US1NHST0031,0.0
2025-03-10,US1NHST0031,0.0
2025-03-11,US1NHST0031,0.0
2025-03-12,US1NHST0031,0.0
2025-03-13,US1NHST0031,0.0
2025-03-14,US1NHST0031,0.0
2025-03-15,US1NHST0031,0.0
2025-03-19,US1NHST0031,0.0
2025-03-24,US1NHST0031,0.0
2025-03-25,US1NHST0031,51.0
2025-02-01,US1NHST0037,51.0
2025-02-02,US1NHST0037,13.0
2025-02-03,US1NHST0037,64.0
2025-02-05,US1NHST0037,0.0
2025-02-06,US1NHST0037,0.0
2025-02-07,US1NHST0037,102.0
2025-02-08,US1NHST0037,0.0
2025-02-09,US1NHST0037,203.0
2025-02-10,US1NHST0037,0.0
2025-02-11,US1NHST0037,0.0
2025-02-12,US1NHST0037,0.0
2025-02-13,US1NHST0037,25.0
2025-02-14,US1NHST0037,0.0
2025-02-15,US1NHST0037,0.0
2025-02-17,US1NHST0037,152.0
2025-02-18,US1NHST0037,0.0
2025-02-19,US1NHST0037,0.0
2025-02-20,US1NHST0037,0.0
2025-02-21,US1NHST0037,0.0
2025-02-22,US1NHST0037,0.0
2025-02-23,US1NHST0037,0.0
2025-02-24,US1NHST0037,0.0
2025-02-25,US1NHST0037,0.0
2025-02-26,US1NHST0037,0.0
2025-02-27,US1NHST0037,0.0
2025-03-01,US1NHST0037,0.0
2025-03-02,US1NHST0037,0.0
2025-03-03,US1NHST0037,0.0
2025-03-04,US1NHST0037,0.0
2025-03-05,US1NHST0037,0.0
2025-03-08,US1NHST0037,0.0
2025-03-09,US1NHST0037,0.0
2025-03-10,US1NHST0037,0.0
2025-03-11,US1NHST0037,0.0
2025-03-12,US1NHST0037,0.0
2025-03-13,US1NHST0037,0.0
2025-03-14,US1NHST0037,0.0
2025-03-15,US1NHST0037,0.0
2025-03-16,US1NHST0037,0.0
2025-03-19,US1NHST0037,0.0
2025-03-23,US1NHST0037,0.0
2025-03-24,US1NHST0037,0.0
2025-02-01,US1NHST0040,58.0
2025-02-02,US1NHST0040,5.0
2025-02-03,US1NHST0040,56.0
2025-02-05,US1NHST0040,0.0
2025-02-06,US1NHST0040,0.0
2025-02-07,US1NHST0040,89.0
2025-02-08,US1NHST0040,0.0
2025-02-09,US1NHST0040,218.0
2025-02-10,US1NHST0040,0.0
2025-02-11,US1NHST0040,0.0
2025-02-12,US1NHST0040,0.0
2025-02-13,US1NHST0040,23.0
2025-02-14,US1NHST0040,0.0
2025-02-15,US1NHST0040,0.0
2025-02-16,US1NHST0040,89.0
2025-02-17,US1NHST0040,147.0
2025-02-18,US1NHST0040,0.0
2025-02-19,US1NHST0040,0.0
2025-02-20,US1NHST0040,0.0
2025-02-21,US1NHST0040,0.0
2025-02-22,US1NHST0040,0.0
2025-02-23,US1NHST0040,0.0
2025-02-24,US1NHST0040,0.0
2025-02-25,US1NHST0040,0.0
2025-02-26,US1NHST0040,0.0
2025-02-27,US1NHST0040,0.0
2025-02-28,US1NHST0040,0.0
2025-03-01,US1NHST0040,0.0
2025-03-02,US1NHST0040,0.0
2025-03-03,US1NHST0040,0.0
2025-03-04,US1NHST0040,0.0
2025-03-05,US1NHST0040,0.0
2025-03-08,US1NHST0040,0.0
2025-03-09,US1NHST0040,0.0
2025-03-10,US1NHST0040,0.0
2025-03-11,US1NHST0040,0.0
2025-03-12,US1NHST0040,0.0
2025-03-13,US1NHST0040,0.0
2025-03-14,US1NHST0040,0.0
2025-03-15,US1NHST0040,0.0
2025-03-16,US1NHST0040,0.0
2025-03-19,US1NHST0040,0.0
2025-03-23,US1NHST0040,0.0
2025-03-24,US1NHST0040,0.0
2025-02-01,US1NHST0049,76.0
2025-02-02,US1NHST0049,0.0
2025-02-03,US1NHST0049,51.0
2025-02-04,US1NHST0049,0.0
2025-02-05,US1NHST0049,0.0
2025-02-06,US1NHST0049,0.0
2025-02-07,US1NHST0049,76.0
2025-02-08,US1NHST0049,0.0
2025-02-09,US1NHST0049,216.0
2025-02-10,US1NHST0049,0.0
2025-02-11,US1NHST0049,0.0
2025-02-12,US1NHST0049,0.0
2025-02-13,US1NHST0049,0.0
2025-02-14,US1NHST0049,25.0
2025-02-18,US1NHST0049,0.0
2025-02-19,US1NHST0049,0.0
2025-02-20,US1NHST0049,0.0
2025-02-21,US1NHST0049,0.0
2025-02-22,US1NHST0049,0.0
2025-02-23,US1NHST0049,0.0
2025-02-24,US1NHST0049,0.0
2025-02-25,US1NHST0049,0.0
2025-02-27,US1NHST0049,0.0
2025-03-01,US1NHST0049,0.0
2025-03-02,US1NHST0049,0.0
2025-03-03,US1NHST0049,0.0
2025-03-04,US1NHST0049,0.0
2025-03-05,US1NHST0049,0.0
2025-03-25,US1NHST0049,0.0
2025-02-01,US1NHST0050,25.0
2025-02-03,US1NHST0050,76.0
2025-02-05,US1NHST0050,0.0
2025-02-06,US1NHST0050,0.0
2025-02-07,US1NHST0050,89.0
2025-02-08,US1NHST0050,0.0
2025-02-09,US1NHST0050,229.0
2025-02-10,US1NHST0050,0.0
2025-02-11,US1NHST0050,0.0
2025-02-12,US1NHST0050,0.0
2025-02-15,US1NHST0050,0.0
2025-02-18,US1NHST0050,0.0
2025-02-19,US1NHST0050,0.0
2025-02-20,US1NHST0050,0.0
2025-02-21,US1NHST0050,0.0
2025-02-22,US1NHST0050,0.0
2025-02-23,US1NHST0050,0.0
2025-02-24,US1NHST0050,0.0
2025-02-25,US1NHST0050,0.0
2025-02-26,US1NHST0050,0.0
2025-02-28,US1NHST0050,38.0
2025-03-02,US1NHST0050,0.0
2025-03-03,US1NHST0050,0.0
2025-03-04,US1NHST0050,0.0
2025-03-05,US1NHST0050,0.0
2025-03-07,US1NHST0050,0.0
2025-03-08,US1NHST0050,0.0
2025-03-09,US1NHST0050,0.0
2025-03-10,US1NHST0050,0.0
2025-03-11,US1NHST0050,0.0
2025-03-12,US1NHST0050,0.0
2025-03-13,US1NHST0050,0.0
2025-03-14,US1NHST0050,0.0
2025-03-15,US1NHST0050,0.0
2025-03-19,US1NHST0050,0.0
2025-03-23,US1NHST0050,0.0
2025-03-25,US1NHST0050,64.0
2025-02-01,US1NHST0055,69.0
2025-02-02,US1NHST0055,13.0
2025-02-03,US1NHST0055,64.0
2025-02-05,US1NHST0055,0.0
2025-02-06,US1NHST0055,0.0
2025-02-07,US1NHST0055,89.0
2025-02-08,US1NHST0055,0.0
2025-02-09,US1NHST0055,229.0
2025-02-11,US1NHST0055,0.0
2025-02-12,US1NHST0055,0.0
2025-02-13,US1NHST0055,33.0
2025-02-14,US1NHST0055,0.0
2025-02-15,US1NHST0055,0.0
2025-02-16,US1NHST0055,99.0
2025-02-17,US1NHST0055,36.0
2025-02-18,US1NHST0055,0.0
2025-02-19,US1NHST0055,0.0
2025-02-20,US1NHST0055,0.0
2025-02-21,US1NHST0055,0.0
2025-02-22,US1NHST0055,0.0
2025-02-23,US1NHST0055,0.0
2025-02-24,US1NHST0055,0.0
2025-02-25,US1NHST0055,0.0
2025-02-26,US1NHST0055,0.0
2025-02-28,US1NHST0055,23.0
2025-03-01,US1NHST0055,0.0
2025-03-02,US1NHST0055,0.0
2025-03-03,US1NHST0055,0.0
2025-03-04,US1NHST0055,0.0
2025-03-05,US1NHST0055,0.0
2025-03-08,US1NHST0055,0.0
2025-03-09,US1NHST0055,0.0
2025-03-10,US1NHST0055,0.0
2025-03-11,US1NHST0055,0.0
2025-03-12,US1NHST0055,0.0
2025-03-13,US1NHST0055,0.0
2025-03-14,US1NHST0055,0.0
2025-03-15,US1NHST0055,0.0
2025-03-18,US1NHST0055,0.0
2025-03-19,US1NHST0055,0.0
2025-03-23,US1NHST0055,0.0
2025-03-24,US1NHST0055,0.0
2025-02-01,USC00270690,102.0
2025-02-02,USC00270690,0.0
2025-02-03,USC00270690,76.0
2025-02-04,USC00270690,25.0
2025-02-05,USC00270690,3.0
2025-02-06,USC00270690,0.0
2025-02-07,USC00270690,38.0
2025-02-08,USC00270690,0.0
2025-02-09,USC00270690,76.0
2025-02-10,USC00270690,0.0
2025-02-11,USC00270690,0.0
2025-02-12,USC00270690,0.0
2025-02-13,USC00270690,13.0
2025-02-14,USC00270690,51.0
2025-02-15,USC00270690,0.0
2025-02-16,USC00270690,8.0
2025-02-17,USC00270690,89.0
2025-02-18,USC00270690,0.0
2025-02-19,USC00270690,0.0
2025-02-20,USC00270690,0.0
2025-02-21,USC00270690,0.0
2025-02-22,USC00270690,0.0
2025-02-23,USC00270690,0.0
2025-02-24,USC00270690,0.0
2025-02-25,USC00270690,0.0
2025-02-26,USC00270690,0.0
2025-02-27,USC00270690,0.0
2025-02-28,USC00270690,0.0
2025-03-01,USC00270690,0.0
2025-03-02,USC00270690,0.0
2025-03-03,USC00270690,0.0
2025-03-04,USC00270690,0.0
2025-03-05,USC00270690,0.0
2025-03-06,USC00270690,0.0
2025-03-07,USC00270690,3.0
2025-03-08,USC00270690,0.0
2025-03-09,USC00270690,0.0
2025-03-10,USC00270690,3.0
2025-03-11,USC00270690,0.0
2025-03-12,USC00270690,0.0
2025-03-13,USC00270690,0.0
2025-03-14,USC00270690,0.0
2025-03-15,USC00270690,0.0
2025-03-16,USC00270690,0.0
2025-03-17,USC00270690,0.0
2025-03-18,USC00270690,0.0
2025-03-19,USC00270690,0.0
2025-03-20,USC00270690,0.0
2025-03-21,USC00270690,0.0
2025-03-22,USC00270690,0.0
2025-03-23,USC00270690,0.0
2025-03-24,USC00270690,0.0
2025-03-25,USC00270690,25.0
2025-02-01,USC00270913,51.0
2025-02-09,USC00270913,152.0
2025-02-10,USC00270913,0.0
2025-02-01,USC00271190,102.0
2025-02-02,USC00271190,0.0
2025-02-04,USC00271190,137.0
2025-02-05,USC00271190,0.0
2025-02-06,USC00271190,0.0
2025-02-07,USC00271190,229.0
2025-02-08,USC00271190,76.0
2025-02-09,USC00271190,152.0
2025-02-10,USC00271190,102.0
2025-02-11,USC00271190,0.0
2025-02-13,USC00271190,51.0
2025-02-14,USC00271190,64.0
2025-02-15,USC00271190,102.0
2025-02-16,USC00271190,76.0
2025-02-17,USC00271190,102.0
2025-02-18,USC00271190,51.0
2025-02-19,USC00271190,25.0
2025-02-20,USC00271190,0.0
2025-02-21,USC00271190,0.0
2025-02-23,USC00271190,0.0
2025-02-24,USC00271190,13.0
2025-02-25,USC00271190,0.0
2025-02-26,USC00271190,76.0
2025-02-27,USC00271190,13.0
2025-03-02,USC00271190,127.0
2025-03-03,USC00271190,0.0
2025-03-04,USC00271190,13.0
2025-03-07,USC00271190,0.0
2025-03-08,USC00271190,0.0
2025-03-09,USC00271190,0.0
2025-03-10,USC00271190,51.0
2025-03-11,USC00271190,0.0
2025-03-12,USC00271190,0.0
2025-03-15,USC00271190,0.0
2025-03-16,USC00271190,0.0
2025-03-17,USC00271190,0.0
2025-03-18,USC00271190,0.0
2025-03-19,USC00271190,0.0
2025-03-20,USC00271190,0.0
2025-03-21,USC00271190,0.0
2025-03-22,USC00271190,51.0
2025-03-23,USC00271190,0.0
2025-03-24,USC00271190,0.0
2025-03-25,USC00271190,102.0
2025-02-01,USC00271647,102.0
2025-02-03,USC00271647,64.0
2025-02-04,USC00271647,69.0
2025-02-05,USC00271647,25.0
2025-02-07,USC00271647,84.0
2025-02-08,USC00271647,20.0
2025-02-09,USC00271647,46.0
2025-02-10,USC00271647,46.0
2025-02-13,USC00271647,13.0
2025-02-14,USC00271647,127.0
2025-02-15,USC00271647,0.0
2025-02-16,USC00271647,109.0
2025-02-17,USC00271647,84.0
2025-02-18,USC00271647,13.0
2025-02-21,USC00271647,33.0
2025-02-22,USC00271647,0.0
2025-02-23,USC00271647,18.0
2025-02-24,USC00271647,38.0
2025-03-23,USC00271647,18.0
2025-02-01,USC00271800,84.0
2025-02-02,USC00271800,8.0
2025-02-03,USC00271800,61.0
2025-02-04,USC00271800,71.0
2025-02-05,USC00271800,5.0
2025-02-06,USC00271800,5.0
2025-02-07,USC00271800,89.0
2025-02-08,USC00271800,5.0
2025-02-09,USC00271800,119.0
2025-02-10,USC00271800,43.0
2025-02-11,USC00271800,3.0
2025-02-12,USC00271800,51.0
2025-02-13,USC00271800,0.0
2025-02-14,USC00271800,127.0
2025-02-15,USC00271800,0.0
2025-02-16,USC00271800,48.0
2025-02-17,USC00271800,102.0
2025-02-18,USC00271800,0.0
2025-02-19,USC00271800,3.0
2025-02-20,USC00271800,0.0
2025-02-21,USC00271800,20.0
2025-02-22,USC00271800,10.0
2025-02-23,USC00271800,0.0
2025-02-24,USC00271800,46.0
2025-02-25,USC00271800,0.0
2025-02-26,USC00271800,3.0
2025-02-27,USC00271800,0.0
2025-02-28,USC00271800,36.0
2025-03-01,USC00271800,20.0
2025-03-02,USC00271800,41.0
2025-03-03,USC00271800,0.0
2025-03-04,USC00271800,0.0
2025-03-06,USC00271800,0.0
2025-03-07,USC00271800,5.0
2025-03-08,USC00271800,18.0
2025-03-09,USC00271800,0.0
2025-03-10,USC00271800,33.0
2025-03-11,USC00271800,0.0
2025-03-12,USC00271800,0.0
2025-03-13,USC00271800,0.0
2025-03-14,USC00271800,0.0
2025-03-15,USC00271800,0.0
2025-03-16,USC00271800,0.0
2025-03-17,USC00271800,0.0
2025-03-18,USC00271800,0.0
2025-03-19,USC00271800,0.0
2025-03-20,USC00271800,0.0
2025-03-21,USC00271800,0.0
2025-03-22,USC00271800,51.0
2025-03-23,USC00271800,13.0
2025-03-24,USC00271800,0.0
2025-03-25,USC00271800,30.0
2025-02-01,USC00272302,38.0
2025-02-02,USC00272302,0.0
2025-02-03,USC00272302,30.0
2025-02-04,USC00272302,0.0
2025-02-05,USC00272302,0.0
2025-02-06,USC00272302,0.0
